metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status
"TDS9";"2013-04-21T00:00:00Z";7689,29;"MWh";"energy";"measured";"2013-04-20T00:00:00Z";"2013-04-21T00:00:00Z";2,7100000000000364;undefined;undefined;undefined;undefined;3,86089;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-22T00:00:00Z";7691,64;"MWh";"energy";"measured";"2013-04-21T00:00:00Z";"2013-04-22T00:00:00Z";2,350000000000364;undefined;undefined;undefined;undefined;6,15395;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-23T00:00:00Z";7693,88;"MWh";"energy";"measured";"2013-04-22T00:00:00Z";"2013-04-23T00:00:00Z";2,2399999999997817;undefined;undefined;undefined;undefined;6,9917;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-24T00:00:00Z";7695,91;"MWh";"energy";"measured";"2013-04-23T00:00:00Z";"2013-04-24T00:00:00Z";2,0299999999997453;undefined;undefined;undefined;undefined;8,03595;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-25T00:00:00Z";7697,74;"MWh";"energy";"measured";"2013-04-24T00:00:00Z";"2013-04-25T00:00:00Z";1,8299999999999272;undefined;undefined;undefined;undefined;9,79084;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-26T00:00:00Z";7699,43;"MWh";"energy";"measured";"2013-04-25T00:00:00Z";"2013-04-26T00:00:00Z";1,6900000000005093;undefined;undefined;undefined;undefined;10,72401;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-27T00:00:00Z";7701,36;"MWh";"energy";"measured";"2013-04-26T00:00:00Z";"2013-04-27T00:00:00Z";1,9299999999993815;undefined;undefined;undefined;undefined;8,69637;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-28T00:00:00Z";7703,01;"MWh";"energy";"measured";"2013-04-27T00:00:00Z";"2013-04-28T00:00:00Z";1,6500000000005457;undefined;undefined;undefined;undefined;10,77885;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-29T00:00:00Z";7705,02;"MWh";"energy";"measured";"2013-04-28T00:00:00Z";"2013-04-29T00:00:00Z";2,0100000000002183;undefined;undefined;undefined;undefined;7,98057;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-04-30T00:00:00Z";7706,69;"MWh";"energy";"measured";"2013-04-29T00:00:00Z";"2013-04-30T00:00:00Z";1,6699999999991633;undefined;undefined;undefined;undefined;11,04917;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-01T00:00:00Z";7708,16;"MWh";"energy";"measured";"2013-04-30T00:00:00Z";"2013-05-01T00:00:00Z";1,4700000000002547;undefined;undefined;undefined;undefined;12,27469;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-02T00:00:00Z";7709,55;"MWh";"energy";"measured";"2013-05-01T00:00:00Z";"2013-05-02T00:00:00Z";1,3900000000003274;undefined;undefined;undefined;undefined;14,9206;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-03T00:00:00Z";7710,9;"MWh";"energy";"measured";"2013-05-02T00:00:00Z";"2013-05-03T00:00:00Z";1,3499999999994543;undefined;undefined;undefined;undefined;12,94344;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-04T00:00:00Z";7712,39;"MWh";"energy";"measured";"2013-05-03T00:00:00Z";"2013-05-04T00:00:00Z";1,4900000000006912;undefined;undefined;undefined;undefined;12,21425;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-05T00:00:00Z";7713,86;"MWh";"energy";"measured";"2013-05-04T00:00:00Z";"2013-05-05T00:00:00Z";1,4699999999993452;undefined;undefined;undefined;undefined;10,0548;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-06T00:00:00Z";7715,75;"MWh";"energy";"measured";"2013-05-05T00:00:00Z";"2013-05-06T00:00:00Z";1,8900000000003274;undefined;undefined;undefined;undefined;7,63467;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-07T00:00:00Z";7717,88;"MWh";"energy";"measured";"2013-05-06T00:00:00Z";"2013-05-07T00:00:00Z";2,130000000000109;undefined;undefined;undefined;undefined;6,16846;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-08T00:00:00Z";7719,86;"MWh";"energy";"measured";"2013-05-07T00:00:00Z";"2013-05-08T00:00:00Z";1,9799999999995634;undefined;undefined;undefined;undefined;6,81735;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-09T00:00:00Z";7721,51;"MWh";"energy";"measured";"2013-05-08T00:00:00Z";"2013-05-09T00:00:00Z";1,6500000000005457;undefined;undefined;undefined;undefined;8,08374;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-10T00:00:00Z";7722,95;"MWh";"energy";"measured";"2013-05-09T00:00:00Z";"2013-05-10T00:00:00Z";1,4399999999995998;undefined;undefined;undefined;undefined;11,8223;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-11T00:00:00Z";7724,24;"MWh";"energy";"measured";"2013-05-10T00:00:00Z";"2013-05-11T00:00:00Z";1,2899999999999636;undefined;undefined;undefined;undefined;12,22287;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-12T00:00:00Z";7725,62;"MWh";"energy";"measured";"2013-05-11T00:00:00Z";"2013-05-12T00:00:00Z";1,3800000000001091;undefined;undefined;undefined;undefined;11,57635;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-13T00:00:00Z";7727,29;"MWh";"energy";"measured";"2013-05-12T00:00:00Z";"2013-05-13T00:00:00Z";1,6700000000000728;undefined;undefined;undefined;undefined;9,36695;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-14T00:00:00Z";7729,04;"MWh";"energy";"measured";"2013-05-13T00:00:00Z";"2013-05-14T00:00:00Z";1,75;undefined;undefined;undefined;undefined;8,84283;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-15T00:00:00Z";7730,77;"MWh";"energy";"measured";"2013-05-14T00:00:00Z";"2013-05-15T00:00:00Z";1,730000000000473;undefined;undefined;undefined;undefined;9,05615;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-16T00:00:00Z";7732,35;"MWh";"energy";"measured";"2013-05-15T00:00:00Z";"2013-05-16T00:00:00Z";1,5799999999999272;undefined;undefined;undefined;undefined;10,58328;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-17T00:00:00Z";7734,01;"MWh";"energy";"measured";"2013-05-16T00:00:00Z";"2013-05-17T00:00:00Z";1,6599999999998545;undefined;undefined;undefined;undefined;10,2426;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-18T00:00:00Z";7736,01;"MWh";"energy";"measured";"2013-05-17T00:00:00Z";"2013-05-18T00:00:00Z";2;undefined;undefined;undefined;undefined;7,51388;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-19T00:00:00Z";7737,67;"MWh";"energy";"measured";"2013-05-18T00:00:00Z";"2013-05-19T00:00:00Z";1,6599999999998545;undefined;undefined;undefined;undefined;9,3427;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-20T00:00:00Z";7739,04;"MWh";"energy";"measured";"2013-05-19T00:00:00Z";"2013-05-20T00:00:00Z";1,3699999999998909;undefined;undefined;undefined;undefined;12,85608;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-21T00:00:00Z";7740,28;"MWh";"energy";"measured";"2013-05-20T00:00:00Z";"2013-05-21T00:00:00Z";1,2399999999997817;undefined;undefined;undefined;undefined;16,65615;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-22T00:00:00Z";7741,31;"MWh";"energy";"measured";"2013-05-21T00:00:00Z";"2013-05-22T00:00:00Z";1,0300000000006548;undefined;undefined;undefined;undefined;19,82562;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-23T00:00:00Z";7742,25;"MWh";"energy";"measured";"2013-05-22T00:00:00Z";"2013-05-23T00:00:00Z";0,9399999999995998;undefined;undefined;undefined;undefined;20,46597;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-24T00:00:00Z";7743,16;"MWh";"energy";"measured";"2013-05-23T00:00:00Z";"2013-05-24T00:00:00Z";0,9099999999998545;undefined;undefined;undefined;undefined;21,43575;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-25T00:00:00Z";7744,12;"MWh";"energy";"measured";"2013-05-24T00:00:00Z";"2013-05-25T00:00:00Z";0,9600000000000364;undefined;undefined;undefined;undefined;18,31498;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-26T00:00:00Z";7745,11;"MWh";"energy";"measured";"2013-05-25T00:00:00Z";"2013-05-26T00:00:00Z";0,9899999999997817;undefined;undefined;undefined;undefined;17,99758;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-27T00:00:00Z";7746,01;"MWh";"energy";"measured";"2013-05-26T00:00:00Z";"2013-05-27T00:00:00Z";0,9000000000005457;undefined;undefined;undefined;undefined;19,26012;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-28T00:00:00Z";7746,99;"MWh";"energy";"measured";"2013-05-27T00:00:00Z";"2013-05-28T00:00:00Z";0,9799999999995634;undefined;undefined;undefined;undefined;16,90502;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-29T00:00:00Z";7747,91;"MWh";"energy";"measured";"2013-05-28T00:00:00Z";"2013-05-29T00:00:00Z";0,9200000000000728;undefined;undefined;undefined;undefined;17,12239;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-30T00:00:00Z";7749,14;"MWh";"energy";"measured";"2013-05-29T00:00:00Z";"2013-05-30T00:00:00Z";1,230000000000473;undefined;undefined;undefined;undefined;10,60689;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-05-31T00:00:00Z";7750,34;"MWh";"energy";"measured";"2013-05-30T00:00:00Z";"2013-05-31T00:00:00Z";1,199999999999818;undefined;undefined;undefined;undefined;11,05743;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-01T00:00:00Z";7751,51;"MWh";"energy";"measured";"2013-05-31T00:00:00Z";"2013-06-01T00:00:00Z";1,1700000000000728;undefined;undefined;undefined;undefined;11,13518;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-02T00:00:00Z";7752,98;"MWh";"energy";"measured";"2013-06-01T00:00:00Z";"2013-06-02T00:00:00Z";1,4699999999993452;undefined;undefined;undefined;undefined;9,18183;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-03T00:00:00Z";7754,47;"MWh";"energy";"measured";"2013-06-02T00:00:00Z";"2013-06-03T00:00:00Z";1,4900000000006912;undefined;undefined;undefined;undefined;10,03348;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-04T00:00:00Z";7755,8;"MWh";"energy";"measured";"2013-06-03T00:00:00Z";"2013-06-04T00:00:00Z";1,3299999999999272;undefined;undefined;undefined;undefined;10,70112;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-05T00:00:00Z";7757,05;"MWh";"energy";"measured";"2013-06-04T00:00:00Z";"2013-06-05T00:00:00Z";1,25;undefined;undefined;undefined;undefined;11,14239;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-06T00:00:00Z";7758,35;"MWh";"energy";"measured";"2013-06-05T00:00:00Z";"2013-06-06T00:00:00Z";1,300000000000182;undefined;undefined;undefined;undefined;10,6748;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-07T00:00:00Z";7759,74;"MWh";"energy";"measured";"2013-06-06T00:00:00Z";"2013-06-07T00:00:00Z";1,389999999999418;undefined;undefined;undefined;undefined;11,33974;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-08T00:00:00Z";7761,03;"MWh";"energy";"measured";"2013-06-07T00:00:00Z";"2013-06-08T00:00:00Z";1,2899999999999636;undefined;undefined;undefined;undefined;11,4794;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-09T00:00:00Z";7762,19;"MWh";"energy";"measured";"2013-06-08T00:00:00Z";"2013-06-09T00:00:00Z";1,1599999999998545;undefined;undefined;undefined;undefined;13,60812;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-10T00:00:00Z";7763,26;"MWh";"energy";"measured";"2013-06-09T00:00:00Z";"2013-06-10T00:00:00Z";1,0700000000006185;undefined;undefined;undefined;undefined;13,75651;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-11T00:00:00Z";7764,44;"MWh";"energy";"measured";"2013-06-10T00:00:00Z";"2013-06-11T00:00:00Z";1,1799999999993815;undefined;undefined;undefined;undefined;12,51755;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-12T00:00:00Z";7765,64;"MWh";"energy";"measured";"2013-06-11T00:00:00Z";"2013-06-12T00:00:00Z";1,2000000000007276;undefined;undefined;undefined;undefined;12,28043;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-13T00:00:00Z";7766,79;"MWh";"energy";"measured";"2013-06-12T00:00:00Z";"2013-06-13T00:00:00Z";1,1499999999996362;undefined;undefined;undefined;undefined;11,82004;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-14T00:00:00Z";7767,94;"MWh";"energy";"measured";"2013-06-13T00:00:00Z";"2013-06-14T00:00:00Z";1,1499999999996362;undefined;undefined;undefined;undefined;12,77428;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-15T00:00:00Z";7769,22;"MWh";"energy";"measured";"2013-06-14T00:00:00Z";"2013-06-15T00:00:00Z";1,2800000000006548;undefined;undefined;undefined;undefined;11,76776;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-16T00:00:00Z";7770,31;"MWh";"energy";"measured";"2013-06-15T00:00:00Z";"2013-06-16T00:00:00Z";1,0900000000001455;undefined;undefined;undefined;undefined;12,57888;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-17T00:00:00Z";7771,35;"MWh";"energy";"measured";"2013-06-16T00:00:00Z";"2013-06-17T00:00:00Z";1,0399999999999636;undefined;undefined;undefined;undefined;14,87366;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-18T00:00:00Z";7772,44;"MWh";"energy";"measured";"2013-06-17T00:00:00Z";"2013-06-18T00:00:00Z";1,089999999999236;undefined;undefined;undefined;undefined;14,23466;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-19T00:00:00Z";7773,57;"MWh";"energy";"measured";"2013-06-18T00:00:00Z";"2013-06-19T00:00:00Z";1,1300000000001091;undefined;undefined;undefined;undefined;13,19858;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-20T00:00:00Z";7774,71;"MWh";"energy";"measured";"2013-06-19T00:00:00Z";"2013-06-20T00:00:00Z";1,1400000000003274;undefined;undefined;undefined;undefined;13,22614;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-21T00:00:00Z";7775,81;"MWh";"energy";"measured";"2013-06-20T00:00:00Z";"2013-06-21T00:00:00Z";1,1000000000003638;undefined;undefined;undefined;undefined;13,90806;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-22T00:00:00Z";7776,84;"MWh";"energy";"measured";"2013-06-21T00:00:00Z";"2013-06-22T00:00:00Z";1,0299999999997453;undefined;undefined;undefined;undefined;17,56833;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-23T00:00:00Z";7777,78;"MWh";"energy";"measured";"2013-06-22T00:00:00Z";"2013-06-23T00:00:00Z";0,9399999999995998;undefined;undefined;undefined;undefined;16,40082;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-24T00:00:00Z";7778,73;"MWh";"energy";"measured";"2013-06-23T00:00:00Z";"2013-06-24T00:00:00Z";0,9499999999998181;undefined;undefined;undefined;undefined;14,97096;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-25T00:00:00Z";7779,8;"MWh";"energy";"measured";"2013-06-24T00:00:00Z";"2013-06-25T00:00:00Z";1,0700000000006185;undefined;undefined;undefined;undefined;13,09249;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-26T00:00:00Z";7781,02;"MWh";"energy";"measured";"2013-06-25T00:00:00Z";"2013-06-26T00:00:00Z";1,2200000000002547;undefined;undefined;undefined;undefined;11,92244;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-27T00:00:00Z";7782,12;"MWh";"energy";"measured";"2013-06-26T00:00:00Z";"2013-06-27T00:00:00Z";1,0999999999994543;undefined;undefined;undefined;undefined;15,86147;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-28T00:00:00Z";7783,05;"MWh";"energy";"measured";"2013-06-27T00:00:00Z";"2013-06-28T00:00:00Z";0,930000000000291;undefined;undefined;undefined;undefined;15,16933;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-29T00:00:00Z";7784,09;"MWh";"energy";"measured";"2013-06-28T00:00:00Z";"2013-06-29T00:00:00Z";1,0399999999999636;undefined;undefined;undefined;undefined;14,70721;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-06-30T00:00:00Z";7785,08;"MWh";"energy";"measured";"2013-06-29T00:00:00Z";"2013-06-30T00:00:00Z";0,9899999999997817;undefined;undefined;undefined;undefined;16,48675;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-01T00:00:00Z";7786,05;"MWh";"energy";"measured";"2013-06-30T00:00:00Z";"2013-07-01T00:00:00Z";0,9700000000002547;undefined;undefined;undefined;undefined;16,90884;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-02T00:00:00Z";7786,94;"MWh";"energy";"measured";"2013-07-01T00:00:00Z";"2013-07-02T00:00:00Z";0,8899999999994179;undefined;undefined;undefined;undefined;15,93556;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-03T00:00:00Z";7787,92;"MWh";"energy";"measured";"2013-07-02T00:00:00Z";"2013-07-03T00:00:00Z";0,9800000000004729;undefined;undefined;undefined;undefined;14,95999;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-04T00:00:00Z";7788,82;"MWh";"energy";"measured";"2013-07-03T00:00:00Z";"2013-07-04T00:00:00Z";0,8999999999996362;undefined;undefined;undefined;undefined;16,70832;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-05T00:00:00Z";7789,68;"MWh";"energy";"measured";"2013-07-04T00:00:00Z";"2013-07-05T00:00:00Z";0,8600000000005821;undefined;undefined;undefined;undefined;19,3347;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-06T00:00:00Z";7790,5;"MWh";"energy";"measured";"2013-07-05T00:00:00Z";"2013-07-06T00:00:00Z";0,819999999999709;undefined;undefined;undefined;undefined;20,89139;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-07T00:00:00Z";7791,34;"MWh";"energy";"measured";"2013-07-06T00:00:00Z";"2013-07-07T00:00:00Z";0,8400000000001455;undefined;undefined;undefined;undefined;19,06929;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-08T00:00:00Z";7792,17;"MWh";"energy";"measured";"2013-07-07T00:00:00Z";"2013-07-08T00:00:00Z";0,8299999999999272;undefined;undefined;undefined;undefined;18,42892;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-09T00:00:00Z";7793,04;"MWh";"energy";"measured";"2013-07-08T00:00:00Z";"2013-07-09T00:00:00Z";0,8699999999998909;undefined;undefined;undefined;undefined;17,68299;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-10T00:00:00Z";7793,84;"MWh";"energy";"measured";"2013-07-09T00:00:00Z";"2013-07-10T00:00:00Z";0,8000000000001819;undefined;undefined;undefined;undefined;18,00518;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-11T00:00:00Z";7794,63;"MWh";"energy";"measured";"2013-07-10T00:00:00Z";"2013-07-11T00:00:00Z";0,7899999999999636;undefined;undefined;undefined;undefined;15,61284;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-12T00:00:00Z";7795,47;"MWh";"energy";"measured";"2013-07-11T00:00:00Z";"2013-07-12T00:00:00Z";0,8400000000001455;undefined;undefined;undefined;undefined;16,09487;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-13T00:00:00Z";7796,33;"MWh";"energy";"measured";"2013-07-12T00:00:00Z";"2013-07-13T00:00:00Z";0,8599999999996726;undefined;undefined;undefined;undefined;15,40815;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-14T00:00:00Z";7797,3;"MWh";"energy";"measured";"2013-07-13T00:00:00Z";"2013-07-14T00:00:00Z";0,9700000000002547;undefined;undefined;undefined;undefined;14,24638;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-15T00:00:00Z";7798,23;"MWh";"energy";"measured";"2013-07-14T00:00:00Z";"2013-07-15T00:00:00Z";0,9299999999993815;undefined;undefined;undefined;undefined;15,27792;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2013-07-16T00:00:00Z";7799,17;"MWh";"energy";"measured";"2013-07-15T00:00:00Z";"2013-07-16T00:00:00Z";0,9400000000005093;undefined;undefined;undefined;undefined;14,89201;"calculate_consuming_values_ok";"validate_simple_ok"
